MEET,RC_DATE,RC_NO,RC_DIST,RANK,WEATHER,TR_CON,TR_WC,ORD,CHUL_NO,HR_NAME,HR_NO,NAME,PRD_NAME,AGE,SEX,horse_weight,weight_gain,RC_TIME,ORD1_CNT_T,ORD2_CNT_T,RC_CNT_T,ORD1_CNT_Y,ORD2_CNT_Y,RC_CNT_Y,WG_BUDAM,JK_NAME,JK_NO,JK_AGE,JK_CAREER,JK_ORD1_CNT_T,JK_ORD2_CNT_T,JK_RC_CNT_T,JK_ORD1_CNT_Y,JK_ORD2_CNT_Y,JK_RC_CNT_Y,TR_NAME,TR_NO,TR_AGE,TR_CAREER,TR_ORD1_CNT_T,TR_ORD2_CNT_T,TR_RC_CNT_T,TR_ORD1_CNT_Y,TR_ORD2_CNT_Y,TR_RC_CNT_Y,HR_ORD1_CNT_T,HR_ORD2_CNT_T,HR_RC_CNT_T,SJ_S1F_ORD,SJ_1C_ORD,SJ_2C_ORD,SJ_3C_ORD,SJ_G3F_ORD,SJ_4C_ORD,SJ_G1F_ORD,SE_S1F_ACC_TIME,SE_1C_ACC_TIME,SE_2C_ACC_TIME,SE_3C_ACC_TIME,SE_G3F_ACC_TIME,SE_4C_ACC_TIME,SE_G1F_ACC_TIME,JE_S1F_TIME,JE_1C_TIME,JE_2C_TIME,JE_3C_TIME,JE_G3F_TIME,JE_4C_TIME,JE_G1F_TIME,BU_S1F_ORD,BU_G8F_ORD,BU_G6F_ORD,BU_G4F_ORD,BU_G3F_ORD,BU_G2F_ORD,BU_G1F_ORD,BU_S1F_TIME,BU_10-8F_TIME,BU_8-6F_TIME,BU_6-4F_TIME,BU_4-2F_TIME,BU_2F-G_TIME,BU_3F-G_TIME,BU_1F-G_TIME,BU_S1F_ACC_TIME,BU_G8F_ACC_TIME,BU_G6F_ACC_TIME,BU_G4F_ACC_TIME,BU_G3F_ACC_TIME,BU_G2F_ACC_TIME,BU_G1F_ACC_TIME
제주,20220528,5,1110,제3등급,맑음,건조,4,1,2,개과천선,3018122,한국,국산,5,수,287.0,-4.0,95.2,6,5,48,1,1,12,57.5,김대연,3028,52,31,664,830,8509,18,21,297,변용호,2013.0,,29.0,1211.0,1313.0,12538.0,15.0,24.0,343.0,73.0,100.0,958.0,8,0,0,10,0,7,3,0,0,0,0,0,0,0,19.1,0.0,0.0,46.0,49.2,62.7,16.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220528,6,1400,한2등급,맑음,건조,4,1,8,사자후,1018622,한국,국산,4,암,334.0,9.0,100.1,5,5,21,0,1,3,55.5,문현진,3080,35,10,446,430,3614,59,52,456,윤덕상,2021.0,,27.0,1036.0,1279.0,12632.0,24.0,49.0,493.0,88.0,102.0,953.0,3,0,0,3,0,3,3,0,0,0,0,0,0,0,15.1,0.0,15.1,58.2,41.9,72.1,14.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220528,7,1400,제1등급,맑음,건조,4,1,7,으뜸공신,3015728,한국,국산,9,수,311.0,-5.0,115.9,27,4,86,0,0,4,57.5,김홍권,3082,30,9,264,230,2205,54,42,355,김영래,2019.0,,27.0,1547.0,1235.0,10161.0,48.0,32.0,321.0,147.0,98.0,818.0,7,0,0,7,0,7,4,0,0,0,0,0,0,0,17.0,0.0,17.0,68.3,47.6,84.5,15.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220527,1,800,제6등급,맑음,건조,4,1,5,조약돌,3101870,한국,국산,4,암,251.0,-8.0,67.0,1,2,14,0,1,9,55.0,나유나,3066,41,18,294,300,3343,1,4,83,강대은,2027.0,,21.0,772.0,747.0,7375.0,5.0,7.0,107.0,68.0,79.0,746.0,3,0,0,3,0,3,2,0,0,0,0,0,0,0,17.7,0.0,0.0,17.7,49.3,33.5,17.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220527,2,900,제5등급,맑음,건조,4,1,5,우리시대,3018610,한국,국산,4,암,264.0,-2.0,76.5,2,3,37,1,0,13,55.5,박기영,3009,53,33,612,630,6578,0,0,31,백인호,2025.0,,24.0,725.0,874.0,8589.0,18.0,18.0,257.0,97.0,93.0,1026.0,4,0,0,3,0,3,4,0,0,0,0,0,0,0,17.3,0.0,0.0,25.4,51.1,41.6,17.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220527,3,1000,제5등급,맑음,건조,4,1,1,명문대부,3102338,한국,국산,3,거,313.0,2.0,85.0,2,1,8,0,0,4,56.5,박성광,3089,42,6,310,252,2043,60,44,352,이태용,2034.0,,12.0,748.0,598.0,4705.0,54.0,37.0,343.0,146.0,109.0,759.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17.1,0.0,0.0,33.7,51.3,50.1,18.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220527,4,1000,제5등급,맑음,건조,4,1,7,광명황제,3018593,한국,국산,4,거,314.0,-4.0,87.3,2,3,26,0,2,13,55.5,이성민,3092,29,6,126,142,1573,28,36,389,강영진,2033.0,,13.0,670.0,667.0,5448.0,63.0,49.0,445.0,198.0,182.0,1328.0,6,0,0,7,0,7,4,0,0,0,0,0,0,0,17.9,0.0,0.0,35.0,52.3,52.2,18.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220527,5,1000,제3등급,맑음,건조,4,1,5,이룰성,3018069,한국,국산,5,수,304.0,-1.0,81.6,7,5,18,0,2,3,59.5,박성광,3089,42,6,310,252,2043,60,44,352,김길홍,2038.0,,5.0,216.0,211.0,1841.0,59.0,47.0,432.0,138.0,126.0,1040.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,16.5,0.0,0.0,32.7,48.9,48.7,17.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220527,6,1110,제4등급,맑음,건조,4,1,9,봉성대로,3018680,한국,국산,4,수,275.0,-2.0,94.8,6,5,34,0,2,12,57.0,한영민,3058,43,24,791,753,5840,19,18,208,고영덕,2026.0,,23.0,1330.0,1245.0,10543.0,54.0,44.0,408.0,158.0,149.0,1094.0,5,0,0,3,0,2,1,0,0,0,0,0,0,0,18.2,0.0,0.0,41.9,52.9,59.5,18.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220527,7,1110,제2등급,맑음,건조,4,1,5,비양,3018489,한국,국산,4,수,326.0,-4.0,90.8,13,3,25,1,1,7,60.0,이성민,3092,29,6,126,142,1573,28,36,389,강영진,2033.0,,13.0,670.0,667.0,5448.0,63.0,49.0,445.0,198.0,182.0,1328.0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,17.4,0.0,0.0,41.0,49.8,57.5,17.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220521,1,800,제6등급,맑음,양호,6,1,2,지존보배,3102123,한국,국산,3,거,309.0,-2.0,66.2,6,3,18,4,3,16,54.0,김홍권,3082,30,9,264,230,2205,54,42,355,김영래,2019.0,,27.0,1547.0,1235.0,10161.0,48.0,32.0,321.0,151.0,100.0,842.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17.8,0.0,0.0,17.8,48.4,33.6,16.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220521,2,1000,제5등급,맑음,양호,6,1,1,장전물결,3018485,한국,국산,4,거,303.0,3.0,88.4,4,1,26,1,0,10,57.0,장우성,3055,45,24,935,771,6573,17,18,183,김길홍,2038.0,,5.0,216.0,211.0,1841.0,59.0,47.0,432.0,125.0,122.0,984.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17.5,0.0,0.0,35.1,53.3,52.9,18.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220521,3,1000,제4등급,맑음,양호,6,1,9,은둔고수,3018265,한국,국산,5,수,251.0,5.0,83.3,2,7,35,0,0,8,51.5,원유일,3075,36,13,444,469,4730,26,30,402,변용호,2013.0,,29.0,1211.0,1313.0,12538.0,15.0,24.0,343.0,75.0,100.0,956.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17.0,0.0,0.0,32.8,50.5,49.2,17.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220521,4,1000,제4등급,맑음,양호,6,1,5,선봉타격,3018666,한국,국산,4,암,292.0,-5.0,83.1,6,3,24,1,1,7,58.0,강수한,3077,32,12,418,373,3086,52,58,419,신경호,2018.0,,27.0,1021.0,1102.0,10781.0,41.0,50.0,350.0,86.0,90.0,677.0,6,0,0,5,0,3,1,0,0,0,0,0,0,0,17.2,0.0,0.0,33.3,49.8,49.4,17.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220521,5,1200,제3등급,맑음,양호,6,1,7,한라황제,3015654,한국,국산,9,거,328.0,-12.0,103.1,7,8,78,1,0,11,52.0,장우성,3055,45,24,935,771,6573,17,18,183,이준호,2029.0,,17.0,666.0,702.0,6512.0,54.0,48.0,432.0,155.0,132.0,1241.0,8,0,0,6,0,5,4,0,0,0,0,0,0,0,18.0,0.0,0.0,51.7,51.4,68.7,17.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220521,6,1200,제1등급,맑음,양호,6,1,7,광아의죠이,3017645,한국,국산,6,거,328.0,7.0,99.3,11,9,55,0,1,9,58.0,박성광,3089,42,6,310,252,2043,60,44,352,이태용,2034.0,,12.0,748.0,598.0,4705.0,54.0,37.0,343.0,154.0,109.0,806.0,5,0,0,3,0,3,3,0,0,0,0,0,0,0,17.3,0.0,0.0,50.2,49.1,66.6,16.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220521,7,1700,한1등급,맑음,양호,6,1,3,삼다호걸,1018058,한국,국산,6,암,304.0,-4.0,122.2,10,3,27,1,0,2,62.5,한영민,3058,43,24,791,753,5840,19,18,208,고영덕,2026.0,,23.0,1330.0,1245.0,10543.0,54.0,44.0,408.0,160.0,151.0,1095.0,3,4,4,6,0,7,1,0,0,0,0,0,0,0,15.2,22.0,35.3,80.3,41.9,93.9,14.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220520,1,800,제6등급,맑음,건조,4,1,10,제주선발,3018994,한국,국산,3,암,304.0,4.0,66.1,1,1,12,0,0,3,56.0,임재광,3087,32,7,127,165,1661,37,33,340,박병진,2028.0,,19.0,927.0,936.0,7980.0,39.0,35.0,381.0,110.0,109.0,882.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17.0,0.0,0.0,17.0,49.1,32.3,17.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220520,2,800,제6등급,맑음,건조,4,1,1,행복한순간,3018953,한국,국산,3,수,218.0,5.0,66.9,2,2,16,1,0,8,57.0,곽용남,3061,38,18,387,406,4106,9,11,197,강태종,2036.0,,4.0,155.0,138.0,1268.0,42.0,34.0,355.0,106.0,88.0,837.0,8,0,0,8,0,6,4,0,0,0,0,0,0,0,18.2,0.0,0.0,18.2,48.7,34.0,16.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220520,3,900,제5등급,비,건조,4,1,1,검은맹주,3102504,한국,국산,3,수,306.0,0.0,76.6,3,0,14,1,0,6,54.5,정명일,3044,48,27,704,668,6670,18,20,274,강태종,2036.0,,4.0,155.0,138.0,1268.0,42.0,34.0,355.0,106.0,88.0,837.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17.0,0.0,0.0,25.2,51.4,41.8,18.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220520,4,1000,한3등급,흐림,건조,4,1,4,대명사,1019015,한국,국산,3,암,331.0,0.0,69.7,1,2,13,0,0,7,60.0,임재광,3087,32,7,127,165,1661,37,33,340,박병진,2028.0,,19.0,927.0,936.0,7980.0,39.0,35.0,381.0,110.0,109.0,882.0,2,0,0,2,0,2,1,0,0,0,0,0,0,0,15.2,0.0,0.0,28.9,40.8,42.3,14.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220520,5,1000,제5등급,흐림,양호,9,1,2,최고대장,3018616,한국,국산,4,수,290.0,-7.0,83.8,7,4,28,1,3,11,56.5,강수한,3077,32,12,418,373,3086,52,58,419,신경호,2018.0,,27.0,1021.0,1102.0,10781.0,41.0,50.0,350.0,86.0,90.0,677.0,3,0,0,2,0,2,2,0,0,0,0,0,0,0,17.5,0.0,0.0,34.4,49.4,51.1,16.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220520,6,1000,제5등급,흐림,양호,9,1,1,더빠르게,3018491,한국,국산,4,수,269.0,-5.0,84.0,6,5,41,2,2,19,55.0,전현준,3070,35,18,959,810,6130,69,54,434,박병진,2028.0,,19.0,927.0,936.0,7980.0,39.0,35.0,381.0,110.0,109.0,882.0,6,0,0,5,0,5,3,0,0,0,0,0,0,0,17.5,0.0,0.0,33.9,50.1,50.8,16.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220520,7,1110,제2등급,흐림,양호,9,1,5,별빛누리,3018408,한국,국산,4,수,260.0,1.0,93.0,14,5,33,3,2,14,51.0,임재광,3087,32,7,127,165,1661,37,33,340,심도연,2031.0,,15.0,703.0,672.0,5820.0,40.0,43.0,383.0,130.0,110.0,987.0,5,0,0,6,0,5,1,0,0,0,0,0,0,0,18.5,0.0,0.0,43.2,49.8,59.8,16.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220514,1,800,제6등급,맑음,다습,13,1,7,햇살정기,3100557,한국,국산,3,암,243.0,2.0,67.5,3,4,18,2,3,16,54.0,원유일,3075,36,13,444,469,4730,26,30,402,심도연,2031.0,,15.0,703.0,672.0,5820.0,40.0,43.0,383.0,122.0,107.0,949.0,3,0,0,3,0,2,2,0,0,0,0,0,0,0,17.7,0.0,0.0,17.7,49.8,33.0,18.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220514,2,1000,한3등급,맑음,다습,13,1,4,메테오,1018867,한국,국산,4,거,300.0,4.0,69.5,4,1,15,2,1,6,55.0,곽석,3094,27,3,35,44,520,16,21,209,고성동,2008.0,,32.0,1161.0,1232.0,12436.0,19.0,31.0,400.0,90.0,117.0,1088.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,15.5,0.0,0.0,28.3,41.2,42.0,13.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220514,3,900,제5등급,맑음,다습,13,1,3,승전소식,3018579,한국,국산,4,암,293.0,-6.0,76.1,3,4,42,0,2,17,57.0,김다영,3073,36,13,125,167,1783,0,15,125,윤덕상,2021.0,,27.0,1036.0,1279.0,12632.0,24.0,49.0,493.0,88.0,101.0,930.0,5,0,0,5,0,4,3,0,0,0,0,0,0,0,17.1,0.0,0.0,25.4,50.7,42.5,17.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220514,4,1000,제5등급,맑음,다습,13,1,8,불꽃질주,3018644,한국,국산,4,거,288.0,2.0,85.5,6,0,26,2,0,13,58.0,김홍권,3082,30,9,264,230,2205,54,42,355,김길홍,2038.0,,5.0,216.0,211.0,1841.0,59.0,47.0,432.0,132.0,127.0,1025.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17.3,0.0,0.0,34.1,51.4,50.7,18.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220514,5,1000,제4등급,맑음,다습,13,1,1,멘탈,3101705,한국,국산,3,수,279.0,1.0,83.7,10,2,20,5,2,14,52.0,박성광,3089,42,6,310,252,2043,60,44,352,이태용,2034.0,,12.0,748.0,598.0,4705.0,54.0,37.0,343.0,132.0,91.0,698.0,6,0,0,5,0,5,3,0,0,0,0,0,0,0,17.4,0.0,0.0,33.5,50.2,49.4,17.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220514,6,1110,제3등급,맑음,다습,13,1,2,타이슨,3016856,한국,국산,7,거,283.0,0.0,94.9,8,8,74,0,0,9,56.0,조희원,3090,29,7,51,81,761,13,18,148,이준호,2029.0,,17.0,666.0,702.0,6512.0,54.0,48.0,432.0,147.0,123.0,1190.0,5,0,0,6,0,6,4,0,0,0,0,0,0,0,18.6,0.0,0.0,43.6,51.3,60.2,18.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220513,1,800,제6등급,비,다습,11,1,2,장타제일,3019069,한국,국산,3,수,297.0,-3.0,67.0,1,0,12,0,0,4,55.0,곽용남,3061,38,18,387,406,4106,9,11,197,강대은,2027.0,,21.0,772.0,747.0,7375.0,5.0,7.0,107.0,68.0,80.0,762.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17.3,0.0,0.0,17.3,49.7,32.4,18.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220513,2,800,제6등급,흐림,다습,11,1,3,탐라의힘,3102362,한국,국산,3,암,264.0,-7.0,66.8,4,1,20,3,1,15,53.0,정명일,3044,48,27,704,668,6670,18,20,274,강태종,2036.0,,4.0,155.0,138.0,1268.0,42.0,34.0,355.0,106.0,87.0,818.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,17.3,0.0,0.0,17.3,49.5,32.5,18.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220513,3,900,제5등급,흐림,다습,11,1,7,새로운태양,3018797,한국,국산,4,거,266.0,-9.0,75.7,2,3,14,0,1,5,55.5,안득수,3053,44,24,737,624,6445,42,32,333,김태준,2032.0,,7.0,321.0,272.0,2366.0,36.0,31.0,321.0,120.0,115.0,987.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,16.7,0.0,0.0,24.8,50.9,41.0,18.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220513,5,1110,제4등급,안개,다습,11,1,9,탐라불패,3017001,한국,국산,7,거,286.0,0.0,95.0,8,8,89,0,1,14,58.0,김대연,3028,52,31,664,830,8509,18,21,297,고성동,2008.0,,32.0,1161.0,1232.0,12436.0,19.0,31.0,400.0,90.0,117.0,1088.0,3,0,0,3,0,2,1,0,0,0,0,0,0,0,18.3,0.0,0.0,43.4,51.6,60.0,18.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220513,6,1000,제3등급,안개,다습,11,1,2,올레요정,3018202,한국,국산,5,암,275.0,13.0,81.8,6,7,29,0,1,4,54.0,문현진,3080,35,10,446,430,3614,59,52,456,고영덕,2026.0,,23.0,1330.0,1245.0,10543.0,54.0,44.0,408.0,173.0,152.0,1134.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,16.7,0.0,0.0,32.9,48.9,48.6,17.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220507,1,800,제6등급,맑음,건조,4,1,4,삼관우승,3018985,한국,국산,3,수,295.0,-3.0,66.9,1,2,8,0,0,4,57.0,김홍권,3082,30,9,264,230,2205,54,42,355,김영래,2019.0,,27.0,1547.0,1235.0,10161.0,48.0,32.0,321.0,153.0,99.0,818.0,7,0,0,7,0,6,3,0,0,0,0,0,0,0,18.2,0.0,0.0,18.2,48.7,33.5,17.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220507,2,800,제6등급,맑음,건조,4,1,7,영스타,3018530,한국,국산,4,암,263.0,-12.0,68.5,1,0,19,0,0,8,55.0,원유일,3075,36,13,444,469,4730,26,30,402,심도연,2031.0,,15.0,703.0,672.0,5820.0,40.0,43.0,383.0,126.0,109.0,961.0,9,0,0,9,0,9,4,0,0,0,0,0,0,0,18.4,0.0,0.0,18.4,50.1,34.8,17.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220507,3,900,제5등급,맑음,건조,4,1,7,명성질주,3101289,한국,국산,4,암,292.0,5.0,74.7,4,3,16,2,1,9,55.5,이성민,3092,29,6,126,142,1573,28,36,389,강영진,2033.0,,13.0,670.0,667.0,5448.0,63.0,49.0,445.0,212.0,181.0,1350.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,16.7,0.0,0.0,24.5,50.2,40.3,18.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220507,4,1000,제4등급,맑음,건조,4,1,6,대상군,3018116,한국,국산,5,거,299.0,3.0,82.9,6,3,39,1,0,12,52.5,박성광,3089,42,6,310,252,2043,60,44,352,이태용,2034.0,,12.0,748.0,598.0,4705.0,54.0,37.0,343.0,130.0,85.0,656.0,6,0,0,5,0,5,4,0,0,0,0,0,0,0,17.6,0.0,0.0,33.5,49.4,49.5,17.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220507,5,1000,제4등급,맑음,건조,4,1,1,광개토대왕,3018637,한국,국산,4,거,287.0,3.0,83.4,4,6,23,1,1,12,54.0,전현준,3070,35,18,959,810,6130,69,54,434,강영진,2033.0,,13.0,670.0,667.0,5448.0,63.0,49.0,445.0,212.0,181.0,1350.0,4,0,0,4,0,3,2,0,0,0,0,0,0,0,17.3,0.0,0.0,33.7,49.7,50.1,17.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220507,6,1700,한1등급,맑음,건조,4,1,9,명문군단,1016766,한국,국산,8,암,328.0,1.0,119.9,8,6,40,1,0,4,52.5,김홍권,3082,30,9,264,230,2205,54,42,355,신경호,2018.0,,27.0,1021.0,1102.0,10781.0,41.0,50.0,350.0,112.0,103.0,814.0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,14.4,20.5,33.4,76.9,43.0,90.6,15.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220506,1,800,제6등급,맑음,건조,4,1,7,광명진언,3018865,한국,국산,3,수,320.0,-4.0,64.7,3,2,12,2,1,8,56.0,이성민,3092,29,6,126,142,1573,28,36,389,강영진,2033.0,,13.0,670.0,667.0,5448.0,63.0,49.0,445.0,212.0,181.0,1350.0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,17.1,0.0,0.0,17.1,47.6,31.6,17.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220506,2,900,제5등급,맑음,건조,4,1,4,예스원,3018388,한국,국산,5,거,282.0,-3.0,74.2,1,5,17,0,3,9,51.0,안득수,3053,44,24,737,624,6445,42,32,333,김태준,2032.0,,7.0,321.0,272.0,2366.0,36.0,31.0,321.0,120.0,113.0,978.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,16.9,0.0,0.0,25.1,49.1,41.0,17.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220506,3,900,제5등급,맑음,건조,4,1,7,상명의힘,3102344,한국,국산,3,암,279.0,-3.0,74.4,2,2,11,1,0,5,56.0,조희원,3090,29,7,51,81,761,13,18,148,이준호,2029.0,,17.0,666.0,702.0,6512.0,54.0,48.0,432.0,147.0,123.0,1190.0,3,0,0,3,0,3,2,0,0,0,0,0,0,0,16.9,0.0,0.0,25.0,49.4,40.7,17.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
제주,20220506,4,1000,제5등급,맑음,건조,4,1,10,임명장,3018582,한국,국산,5,암,247.0,1.0,83.7,1,3,33,0,1,12,51.0,곽용남,3061,38,18,387,406,4106,9,11,197,고성동,2008.0,,32.0,1161.0,1232.0,12436.0,19.0,31.0,400.0,90.0,117.0,1095.0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,16.8,0.0,0.0,33.2,50.5,49.2,18.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
